hashtag_H   cluster_C_leader(userID)   relative_frequency_H_C  frequency_H_in_C  frequency_H_overall   count_H_in_C   count_hashtags_in_C   count_H_entire_dataset    count_hashtags_entire_dataset
Ukraine	27931710	24.45585	1.00000	.04089	1	1	3005	73477
Anonymous	279390084	602.40963	1.00000	.00166	1	1	122	73477
TXGOV	280664117		1.00000		1	1		73477
BlueVoices	282617380	4166.66666	1.00000	.00024	1	1	18	73477
Polish	2827085194	2083.31250	.33333	.00016	1	3	12	73477
Yavoriv	2827085194		.33333		1	3		73477
Ukraine	2827085194	8.15187	.33333	.04089	1	3	3005	73477
LSSC	2835886194	6250.00000	1.00000	.00016	1	1	12	73477
Oscars	2868001836	854.70085	1.00000	.00117	1	1	86	73477
COVIDisAirborne	2871121249	216.45021	1.00000	.00462	1	1	340	73477
COVID	2876041031	163.39869	1.00000	.00612	1	1	450	73477
StandWithUkraine	290971505	83.75209	1.00000	.01194	1	1	878	73477
DowningStreetParties	291366918	925.92592	1.00000	.00108	1	1	80	73477
Omicron	2932558313	153.13935	1.00000	.00653	1	1	480	73477
skpoli	29489360	3571.42857	.50000	.00014	1	2	11	73477
covid19sk	29489360	12500.00000	.50000	.00004	1	2	3	73477
Kyiv	29709009	104.82180	.50000	.00477	1	2	351	73477
Ukraine	29709009	12.22792	.50000	.04089	1	2	3005	73477
cancelspotify	29770862	11111.11111	1.00000	.00009	1	1	7	73477
COVID19	299273962	37.97949	1.00000	.02633	1	1	1935	73477
StandWithUkraine	3003886063	83.75209	1.00000	.01194	1	1	878	73477
Ukraine	3004269184	24.45585	1.00000	.04089	1	1	3005	73477
LongCovid	301352485	55.80357	1.00000	.01792	1	1	1317	73477
covid	30292495	163.39869	1.00000	.00612	1	1	450	73477
TwitterTenacity	304679484		1.00000		1	1		73477
COVID19	30844417	18.98974	.50000	.02633	1	2	1935	73477
SARSCoV2	30844417	549.45054	.50000	.00091	1	2	67	73477
BlackHistoryMonth	310662144	1724.13793	1.00000	.00058	1	1	43	73477
channel4	310746442	4761.90476	1.00000	.00021	1	1	16	73477
WearAMask	312412918	735.29411	1.00000	.00136	1	1	100	73477
Ukraine	3129968261	8.15187	.33333	.04089	1	3	3005	73477
UkraineRussiaWar	3129968261	183.14835	.33333	.00182	1	3	134	73477
UkraineUnderAttack	3129968261	228.30821	.33333	.00146	1	3	108	73477
COVID19Aus	324684750	5263.15789	1.00000	.00019	1	1	14	73477
refugees	32528575	657.89473	.25000	.00038	1	4	28	73477
Ukraine	32528575	6.11396	.25000	.04089	1	4	3005	73477
StandWithUkriane	32528575	423.72881	.25000	.00059	1	4	44	73477
standwithrefugees	32528575		.25000		1	4		73477
AbLeg	3255042949	191.57088	1.00000	.00522	1	1	384	73477
BorisJohnson	326184301	116.95906	.20000	.00171	1	5	126	73477
Brexit	326184301	114.94252	.20000	.00174	1	5	128	73477
Ukraine	326184301	4.89117	.20000	.04089	1	5	3005	73477
Putin	326184301	34.54231	.20000	.00579	1	5	426	73477
EU	326184301	200.00000	.20000	.00100	1	5	74	73477
auspol	3288075858	191.57088	1.00000	.00522	1	1	384	73477
IHaveAPreexistingCondition	3303457302	12500.00000	.50000	.00004	1	2	3	73477
chronicIllness	3303457302	6250.00000	.50000	.00008	1	2	6	73477
MarkSpencer	3314652765	20000.00000	1.00000	.00005	1	1	4	73477
auspol	3328441100	191.57088	1.00000	.00522	1	1	384	73477
Moscow	3331851939	1754.38596	1.00000	.00057	1	1	42	73477
Partygate	3341278667	124.68827	.50000	.00401	1	2	295	73477
JohnsonOut80	3341278667		.50000		1	2		73477
COVIDisAirborne	33727663	216.45021	1.00000	.00462	1	1	340	73477
Partygate	3383159573	249.37655	1.00000	.00401	1	1	295	73477
embarrasing	338457230	25000.00000	1.00000	.00004	1	1	3	73477
COVID19	340301443	37.97949	1.00000	.02633	1	1	1935	73477
Partygate	34247411	249.37655	1.00000	.00401	1	1	295	73477
KayBurley	351784239	5263.15789	1.00000	.00019	1	1	14	73477
NeilYoungIsRight	35315192	25000.00000	1.00000	.00004	1	1	3	73477
LongCovid	35636271	55.80357	1.00000	.01792	1	1	1317	73477
BBCR4today	35720019		1.00000		1	1		73477
LongCovid	35789947	55.80357	1.00000	.01792	1	1	1317	73477
Brexit	36048614	574.71264	1.00000	.00174	1	1	128	73477
Deltacron	3627299718	2500.00000	.20000	.00008	1	5	6	73477
COVID19	3627299718	7.59589	.20000	.02633	1	5	1935	73477
Omicron	3627299718	30.62787	.20000	.00653	1	5	480	73477
SundayThoughts	3627299718	1250.00000	.20000	.00016	1	5	12	73477
COVIDOTS	3627299718		.20000		1	5		73477
LongCovid	365548740	55.80357	1.00000	.01792	1	1	1317	73477
StandWithUkraine	366498596	83.75209	1.00000	.01194	1	1	878	73477
GodSpeedUkraine	36711022		1.00000		1	1		73477
COVID	370316978	163.39869	1.00000	.00612	1	1	450	73477
russiawarcrimes	37298532	2777.77777	.25000	.00009	1	4	7	73477
Severodonetsk	37298532	6250.00000	.25000	.00004	1	4	3	73477
RussiaUkraineWar	37298532	378.78787	.25000	.00066	1	4	49	73477
StopPutin	37298532	462.96296	.25000	.00054	1	4	40	73477
Anonymous	374356608	150.60240	.25000	.00166	1	4	122	73477
OpRussia	374356608	806.45161	.25000	.00031	1	4	23	73477
Ukraine	374356608	6.11396	.25000	.04089	1	4	3005	73477
Russia	374356608	16.11863	.25000	.01551	1	4	1140	73477
CorsiRosenthalBox	378197959	588.23529	.50000	.00085	1	2	63	73477
DIY	378197959	6250.00000	.50000	.00008	1	2	6	73477
school	3805847837	1587.28571	.33333	.00021	1	3	16	73477
mask	3805847837	1190.46428	.33333	.00028	1	3	21	73477
covid19	3805847837	12.65970	.33333	.02633	1	3	1935	73477
UPDATE	380648579	840.33613	1.00000	.00119	1	1	88	73477
Ukraine️	383986280		1.00000		1	1		73477
COVID19	38495710	37.97949	1.00000	.02633	1	1	1935	73477
COVID	38531703	163.39869	1.00000	.00612	1	1	450	73477
ukraine	387170537	24.45585	1.00000	.04089	1	1	3005	73477
DeSantisDestroysFlorida	3902157616	100000.00000	1.00000	.00001	1	1	1	73477
gasen	39155029	12500.00000	1.00000	.00008	1	1	6	73477
oakedu	396752631		1.00000		1	1		73477
COVID19	397025602	18.98974	.50000	.02633	1	2	1935	73477
Omicron	397025602	76.56967	.50000	.00653	1	2	480	73477
Anonymous	3972812140	301.20481	.50000	.00166	1	2	122	73477
OpRussia	3972812140	1612.90322	.50000	.00031	1	2	23	73477
BenFranklinPBS	397507908		1.00000		1	1		73477
ArmUkraineNow	3987701367	4761.90476	1.00000	.00021	1	1	16	73477
weararespiratorwave	4043106914	20000.00000	1.00000	.00005	1	1	4	73477
goodlawproject	406842374	50000.00000	1.00000	.00002	1	1	2	73477
ICJ	4106204219	5555.50000	.33333	.00006	1	3	5	73477
Ukraine	4106204219	8.15187	.33333	.04089	1	3	3005	73477
Russia	4106204219	21.49129	.33333	.01551	1	3	1140	73477
Mitchplease	413606550	694.44444	1.00000	.00144	1	1	106	73477
WearAMask	415170246	735.29411	1.00000	.00136	1	1	100	73477
Bucha	419622371	735.29411	1.00000	.00136	1	1	100	73477
MyBigFatGreekWedding	42052422	16666.66666	1.00000	.00006	1	1	5	73477
Dragonbear	424083365	50000.00000	1.00000	.00002	1	1	2	73477
Mariupol	428140124	204.91803	1.00000	.00488	1	1	359	73477
ableg	42836999	95.78544	.50000	.00522	1	2	384	73477
abhealth	42836999	980.39215	.50000	.00051	1	2	38	73477
COVID	433782651	54.46568	.33333	.00612	1	3	450	73477
pediatrics	433782651		.33333		1	3		73477
tweetiatrician	433782651		.33333		1	3		73477
HalaMadrid	444838837	25000.00000	1.00000	.00004	1	1	3	73477
CloseTheSky	449588356	6250.00000	1.00000	.00016	1	1	12	73477
Ukraine	453114375	24.45585	1.00000	.04089	1	1	3005	73477
TheWatergateGirl	454071012	12500.00000	.50000	.00004	1	2	3	73477
MeToo	454071012	1785.71428	.50000	.00028	1	2	21	73477
StopPutinNOW	454099919	238.66348	1.00000	.00419	1	1	308	73477
papol	4541535439		1.00000		1	1		73477
COVID19	455024343	37.97949	1.00000	.02633	1	1	1935	73477
RussianRailways	45641327	25000.00000	1.00000	.00004	1	1	3	73477
mitchplease	459051498	694.44444	1.00000	.00144	1	1	106	73477
KyivDiary	459310999	2941.17647	1.00000	.00034	1	1	25	73477
Ukraine	46090688	24.45585	1.00000	.04089	1	1	3005	73477
CovidFree	46501605	12500.00000	.50000	.00004	1	2	3	73477
freedom	46501605	1388.88888	.50000	.00036	1	2	27	73477
Fresh	46525929	11111.11111	1.00000	.00009	1	1	7	73477
Ukraine	465938540	24.45585	1.00000	.04089	1	1	3005	73477
RollTheTape	46817943	25000.00000	1.00000	.00004	1	1	3	73477
theView	474917204	934.57943	1.00000	.00107	1	1	79	73477
COVIDisAirborne	475063210	216.45021	1.00000	.00462	1	1	340	73477
IAMCANADIAN	482702454	1666.65000	.33333	.00020	1	3	15	73477
IamVaxxed	482702454		.33333		1	3		73477
convoygohome	482702454	8333.25000	.33333	.00004	1	3	3	73477
JusticeMatters	486834536	2777.77777	1.00000	.00036	1	1	27	73477
bitcoin	487942988	2857.14285	1.00000	.00035	1	1	26	73477
StopPutin	4882273461	1851.85185	1.00000	.00054	1	1	40	73477
Ukraine	49408718	12.22792	.50000	.04089	1	2	3005	73477
Germany	49408718	757.57575	.50000	.00066	1	2	49	73477
TheWeekInTory	498753368	2272.72727	1.00000	.00044	1	1	33	73477
LetsPrayTogether	500704345		.33333		1	3		73477
Ukraine	500704345	8.15187	.33333	.04089	1	3	3005	73477
Peace	500704345	1388.87500	.33333	.00024	1	3	18	73477
Partygate	50109331	249.37655	1.00000	.00401	1	1	295	73477
Oscars2022	50317463	5882.35294	1.00000	.00017	1	1	13	73477
Omicron	508591081	153.13935	1.00000	.00653	1	1	480	73477
NATO	514365260	179.20967	.33333	.00186	1	3	137	73477
Finland	514365260	1041.65625	.33333	.00032	1	3	24	73477
Sweden	514365260	1075.25806	.33333	.00031	1	3	23	73477
Breaking	519321215	171.52658	1.00000	.00583	1	1	429	73477
Breaking	522530914	85.76329	.50000	.00583	1	2	429	73477
Russia	522530914	32.23726	.50000	.01551	1	2	1140	73477
TakeBackDemocracy	524524991	3703.70370	1.00000	.00027	1	1	20	73477
LongCovid	52520708	55.80357	1.00000	.01792	1	1	1317	73477
ClimateCrisis	528607113	107.75862	.25000	.00232	1	4	171	73477
scientistprotest	528607113	6250.00000	.25000	.00004	1	4	3	73477
LetTheEarthBreath	528607113	1315.78947	.25000	.00019	1	4	14	73477
LetTheScientistBeHeard	528607113	5000.00000	.25000	.00005	1	4	4	73477
MLKDay2022	54617733	12500.00000	1.00000	.00008	1	1	6	73477
Brexit	548289031	574.71264	1.00000	.00174	1	1	128	73477
VotingRights	548384458	4166.66666	1.00000	.00024	1	1	18	73477
drought	550121941	50000.00000	1.00000	.00002	1	1	2	73477
BREAKING	562996358	171.52658	1.00000	.00583	1	1	429	73477
Ukrainian	566325946	283.28611	1.00000	.00353	2	2	260	73477
Ukrainian	566325946	283.28611	1.00000	.00353	2	2	260	73477
CorsiRosenthalBox	56768709	1176.47058	1.00000	.00085	1	1	63	73477
Flight1549	569540227	25000.00000	1.00000	.00004	1	1	3	73477
Auschwitz	586291040	1041.66666	.50000	.00048	1	2	36	73477
Auschwitz77	586291040		.50000		1	2		73477
ausvotes	58974496	2173.91304	1.00000	.00046	1	1	34	73477
ToriesUnfitToGovern	589917808	8333.33333	1.00000	.00012	1	1	9	73477
Russia	601811574	32.23726	.50000	.01551	1	2	1140	73477
Ukraine	601811574	12.22792	.50000	.04089	1	2	3005	73477
Partygate	60606206	249.37655	1.00000	.00401	1	1	295	73477
PMQs	621533	121.65450	.50000	.00411	1	2	302	73477
BBCRealityCheck	621533	50000.00000	.50000	.00001	1	2	1	73477
RussianWarCrimes	630995607	2857.14285	1.00000	.00035	1	1	26	73477
LongCovid	631221668	55.80357	1.00000	.01792	1	1	1317	73477
RussianWarCrimes	67934675	2857.14285	1.00000	.00035	1	1	26	73477
Russia	68964628	64.47453	1.00000	.01551	1	1	1140	73477
denial	701844034755633157	12500.00000	.50000	.00004	1	2	3	73477
CovidDenialism	701844034755633157	25000.00000	.50000	.00002	1	2	2	73477
CovidIsntOver	711750460932141056	1515.15151	1.00000	.00066	1	1	49	73477
LongCovid	713273274529144833	55.80357	1.00000	.01792	1	1	1317	73477
Savile	716510182	12500.00000	1.00000	.00008	1	1	6	73477
Ukraine	720139699	24.45585	1.00000	.04089	1	1	3005	73477
ableg	721190828	95.78544	.50000	.00522	1	2	384	73477
abhealth	721190828	980.39215	.50000	.00051	1	2	38	73477
LongCovid	724385950927826944	27.90178	.50000	.01792	1	2	1317	73477
WearAMask	724385950927826944	367.64705	.50000	.00136	1	2	100	73477
RonTheRat	727933551526748161	25000.00000	1.00000	.00004	1	1	3	73477
ChefsForUkraine	73206956	3448.27586	1.00000	.00029	1	1	22	73477
Bipartisanship	73754019	25000.00000	1.00000	.00004	1	1	3	73477
LandBack	738779772	50000.00000	1.00000	.00002	1	1	2	73477
COVID19	738806388	37.97949	1.00000	.02633	1	1	1935	73477
GOPTraitorsToDemocracy	739844197935644672	50000.00000	1.00000	.00002	1	1	2	73477
LongCovid	74478487	55.80357	1.00000	.01792	1	1	1317	73477
WeAreAllLoret	750374138578018304	25000.00000	1.00000	.00004	1	1	3	73477
longcovid	750531092	55.80357	1.00000	.01792	1	1	1317	73477
нетвойне	751283435382067202		1.00000		1	1		73477
COVID19	751615724649582593	37.97949	1.00000	.02633	1	1	1935	73477
NeilYoung	751693692	7142.85714	1.00000	.00014	1	1	11	73477
NazaninIsFree	762746481287782401	100000.00000	1.00000	.00001	1	1	1	73477
auspol	764657028	191.57088	1.00000	.00522	1	1	384	73477
LongCOVID	767442185943785472	55.80357	1.00000	.01792	1	1	1317	73477
PartyOfTreason	767788995962998784	8333.33333	1.00000	.00012	1	1	9	73477
ArkansasEducation	771746242887987200	100000.00000	1.00000	.00001	1	1	1	73477
TrumpRally	774445533008191488	1369.86301	1.00000	.00073	1	1	54	73477
GAY	7786612	1333.32000	.33333	.00025	1	3	19	73477
SayGay	7786612	4166.62500	.33333	.00008	1	3	6	73477
NewVideo	7786612	6666.60000	.33333	.00005	1	3	4	73477
omicron	7790922	153.13935	1.00000	.00653	1	1	480	73477
LongCovid	780788598517882880	18.60100	.33333	.01792	1	3	1317	73477
LongHaulers	780788598517882880	2564.07692	.33333	.00013	1	3	10	73477
NEISvoid	780788598517882880	33333.00000	.33333	.00001	1	3	1	73477
Ukraine	786764	24.45585	1.00000	.04089	1	1	3005	73477
Kyiv	792054557501038592	104.82180	.50000	.00477	1	2	351	73477
UkraineUnderAttack	792054557501038592	342.46575	.50000	.00146	1	2	108	73477
FreshWords	797179922087297024	50000.00000	1.00000	.00002	1	1	2	73477
LongLiveUkraine	798953701972938752	20000.00000	1.00000	.00005	1	1	4	73477
LongCovid	799077446	27.90178	.50000	.01792	1	2	1317	73477
COVID19	799077446	18.98974	.50000	.02633	1	2	1935	73477
PartyGate	801717287300530176	249.37655	1.00000	.00401	1	1	295	73477
NationalDayofReason	806906355214852096		1.00000		1	1		73477
PMQs	80802900	243.30900	1.00000	.00411	1	1	302	73477
mitchplease	809735065	694.44444	1.00000	.00144	1	1	106	73477
ClimateAction	811229675758505984	2380.95238	1.00000	.00042	1	1	31	73477
TruckersGoHome	815947759178174464	1000.00000	.20000	.00020	1	5	15	73477
GoHomeConvoy	815947759178174464	5000.00000	.20000	.00004	1	5	3	73477
GoFundMe	815947759178174464	2500.00000	.20000	.00008	1	5	6	73477
cdnpoli	815947759178174464	56.65722	.20000	.00353	1	5	260	73477
TruckersConvoy2022	815947759178174464	338.98305	.20000	.00059	1	5	44	73477
Zelenskiy	816321242	50000.00000	1.00000	.00002	1	1	2	73477
StandWithUkraine	818837224003289088	83.75209	1.00000	.01194	1	1	878	73477
youwerebeautiful	82097756	25000.00000	1.00000	.00004	1	1	3	73477
BreakingNews	821901681231298560	1960.78431	1.00000	.00051	1	1	38	73477
RealityWinner	822591807821381635	7692.30769	1.00000	.00013	1	1	10	73477
COVID19	824315782947631104	37.97949	1.00000	.02633	1	1	1935	73477
RishiRich	826872000425631744	25000.00000	1.00000	.00004	1	1	3	73477
Ukraine	82709293	24.45585	1.00000	.04089	1	1	3005	73477
Ukraine	832524310199824384	24.45585	1.00000	.04089	1	1	3005	73477
pedsICU	836833110	10000.00000	1.00000	.00010	1	1	8	73477
Kyiv	84083187	209.64360	1.00000	.00477	1	1	351	73477
PMQs	846037320667217921	243.30900	1.00000	.00411	1	1	302	73477
SocialMurder	851051040	50000.00000	1.00000	.00002	1	1	2	73477
Ukraine	856010760	12.22792	.50000	.04089	1	2	3005	73477
StandWithUkraine	856010760	41.87604	.50000	.01194	1	2	878	73477
HateWontWin	860715570	7692.30769	1.00000	.00013	1	1	10	73477
Bucha	86302370	367.64705	.50000	.00136	1	2	100	73477
BuchaMRRRRRRacre	86302370	1190.47619	.50000	.00042	1	2	31	73477
WhatMatters	864030687120281602		1.00000		1	1		73477
LongCovid	86626845	55.80357	1.00000	.01792	1	1	1317	73477
LongCovid	866724171304194048	55.80357	1.00000	.01792	1	1	1317	73477
COVID19	867211584	18.98974	.50000	.02633	1	2	1935	73477
LongCovidKids	867211584	480.76923	.50000	.00104	1	2	77	73477
immunocompromised	86970530	16666.66666	1.00000	.00006	1	1	5	73477
Omicron	870413586035855360	153.13935	1.00000	.00653	1	1	480	73477
longcovid	872406600253919232	55.80357	1.00000	.01792	1	1	1317	73477
Covid19	87358629	37.97949	1.00000	.02633	1	1	1935	73477
MarcoRubles	879147821915615233	16666.66666	1.00000	.00006	1	1	5	73477
LGBTQ	881974187589603328	2272.72727	1.00000	.00044	1	1	33	73477
UkraineRussianWar	883265335356477440	300.29729	.33333	.00111	1	3	82	73477
Ukraine	883265335356477440	8.15187	.33333	.04089	1	3	3005	73477
UkraineUnderAttack	883265335356477440	228.30821	.33333	.00146	1	3	108	73477
WearAMask	885891622919184384	735.29411	1.00000	.00136	1	1	100	73477
brexit	89059001	191.56896	.33333	.00174	1	3	128	73477
Europe	89059001	1449.26086	.33333	.00023	1	3	17	73477
EU	89059001	333.33000	.33333	.00100	1	3	74	73477
bigpoweroff	892377658847350786	7142.85714	1.00000	.00014	1	1	11	73477
CovidIsNotOver	892906484	406.50406	1.00000	.00246	1	1	181	73477
SafeIndoorAir	901932768		1.00000		1	1		73477
RejoinEU	913536285461147649	3703.70370	1.00000	.00027	1	1	20	73477
ECCMID2022	917416223541022720	25000.00000	1.00000	.00004	1	1	3	73477
COVID	917442644	163.39869	1.00000	.00612	1	1	450	73477
Mariupol	919586284670201857	204.91803	1.00000	.00488	1	1	359	73477
PMQs	925440025331929089	243.30900	1.00000	.00411	1	1	302	73477
GP	926063931201916928	8333.33333	.50000	.00006	1	2	5	73477
NHS	926063931201916928	657.89473	.50000	.00076	1	2	56	73477
VoteBlueOverQ	926164634570067968		1.00000		1	1		73477
GameOver	926340910828290048		1.00000		1	1		73477
PMQs	93419198	243.30900	1.00000	.00411	1	1	302	73477
partygate	93600148	249.37655	1.00000	.00401	1	1	295	73477
Russia	939486738543796224	32.23726	.50000	.01551	1	2	1140	73477
Ukraine	939486738543796224	12.22792	.50000	.04089	1	2	3005	73477
PutinBloc	942156122	50000.00000	1.00000	.00002	1	1	2	73477
SoulsLostToCovid	953924228306305024		1.00000		1	1		73477
Slovakia	962820603995672577	1176.47058	.20000	.00017	1	5	13	73477
Ukraine	962820603995672577	4.89117	.20000	.04089	1	5	3005	73477
Ukrainian	962820603995672577	56.65722	.20000	.00353	1	5	260	73477
bravely	962820603995672577		.20000		1	5		73477
Russia	962820603995672577	12.89490	.20000	.01551	1	5	1140	73477
voteblue2022	967109552	1960.76470	.33333	.00017	1	3	13	73477
supermajority2022	967109552		.33333		1	3		73477
meidasmighty	967109552	16666.50000	.33333	.00002	1	3	2	73477
HappeningNow	969221141347913734	16666.66666	1.00000	.00006	1	1	5	73477
mitchplease	97474887	694.44444	1.00000	.00144	1	1	106	73477
COVID19Ab	977204844	143.67816	.50000	.00348	1	2	256	73477
Insanity	977204844	50000.00000	.50000	.00001	1	2	1	73477
MedTwitter	984301467359170564	1818.18181	1.00000	.00055	1	1	41	73477
SOTU	985749294	735.29411	1.00000	.00136	1	1	100	73477
energycrisis	992149270399725568	8333.33333	.50000	.00006	1	2	5	73477
energybills	992149270399725568	25000.00000	.50000	.00002	1	2	2	73477
